Titer,Virus,Facet,Condition_A,Condition_B,Condition_C,Condition_D
1000,Virus A,Facet A,+,-,-,-
10000,Virus A,Facet A,+,+,-,-
100000,Virus A,Facet A,+,+,-,+
500000,Virus A,Facet A,+,+,+,-
500,Virus B,Facet A,+,-,-,-
15000,Virus B,Facet A,+,+,-,-
150000,Virus B,Facet A,+,+,-,+
1000000,Virus B,Facet A,+,+,+,-
700,Virus C,Facet A,+,-,-,-
5000,Virus C,Facet A,+,+,-,-
300000,Virus C,Facet A,+,+,-,+
100000,Virus C,Facet A,+,+,+,-
1750,Virus A,Facet B,+,-,-,-
9500,Virus A,Facet B,+,+,-,-
123000,Virus A,Facet B,+,+,-,+
200000,Virus A,Facet B,+,+,+,-
640,Virus B,Facet B,+,-,-,-
9000,Virus B,Facet B,+,+,-,-
320000,Virus B,Facet B,+,+,-,+
1700000,Virus B,Facet B,+,+,+,-
200,Virus C,Facet B,+,-,-,-
9500,Virus C,Facet B,+,+,-,-
305000,Virus C,Facet B,+,+,-,+
130000,Virus C,Facet B,+,+,+,-
550,Virus A,Facet C,+,-,-,-
9500,Virus A,Facet C,+,+,-,-
120000,Virus A,Facet C,+,+,-,+
400000,Virus A,Facet C,+,+,+,-
600,Virus B,Facet C,+,-,-,-
18000,Virus B,Facet C,+,+,-,-
200000,Virus B,Facet C,+,+,-,+
1300000,Virus B,Facet C,+,+,+,-
400,Virus C,Facet C,+,-,-,-
5500,Virus C,Facet C,+,+,-,-
305000,Virus C,Facet C,+,+,-,+
130000,Virus C,Facet C,+,+,+,-